CustomerID,BillDate,UsageGB,TotalCharge,PaymentStatus,PaymentDate
496,2025-08-29,123.85,35.41,Partial,
496,2025-09-28,285.97,51.54,Partial,
497,2025-01-01,286.6,51.5,Paid,2025-01-12
497,2025-01-31,448.81,66.48,Paid,2025-02-12
497,2025-03-02,50.34,28.76,Unpaid,
497,2025-04-01,387.01,86.94,Paid,2025-04-03
497,2025-05-01,324.11,80.65,Partial,
497,2025-05-31,185.39,44.12,Partial,
497,2025-06-30,56.08,30.63,Unpaid,
497,2025-07-30,152.99,36.44,Paid,2025-08-09
497,2025-08-29,267.98,55.92,Partial,
497,2025-09-28,297.21,62.38,Paid,2025-10-13
498,2025-01-01,181.69,48.03,Partial,
498,2025-01-31,290.41,61.74,Partial,
498,2025-03-02,55.17,30.87,Paid,2025-03-06
498,2025-04-01,219.63,62.27,Unpaid,
498,2025-05-01,491.69,99.71,Paid,2025-05-13
498,2025-05-31,373.61,63.92,Unpaid,
498,2025-06-30,494.08,71.2,Unpaid,
498,2025-07-30,71.0,32.75,Partial,
498,2025-08-29,67.82,30.51,Unpaid,
498,2025-09-28,159.79,38.32,Partial,
499,2025-01-01,105.91,39.94,Partial,
499,2025-01-31,323.12,80.19,Partial,
499,2025-03-02,212.81,41.75,Partial,
499,2025-04-01,205.92,54.93,Paid,2025-04-05
499,2025-05-01,99.35,30.31,Partial,
499,2025-05-31,188.24,52.58,Paid,2025-06-03
499,2025-06-30,285.2,49.44,Unpaid,
499,2025-07-30,364.29,82.67,Paid,2025-08-09
499,2025-08-29,311.74,51.51,Paid,2025-09-09
499,2025-09-28,55.88,26.11,Paid,2025-10-08
500,2025-01-01,62.33,30.61,Unpaid,
500,2025-01-31,359.37,70.51,Partial,
500,2025-03-02,105.81,38.19,Partial,
500,2025-04-01,431.61,82.92,Partial,
500,2025-05-01,94.37,30.13,Paid,2025-05-09
500,2025-05-31,298.85,63.63,Unpaid,
500,2025-06-30,186.65,56.83,Unpaid,
500,2025-07-30,399.84,73.21,Paid,2025-08-14
500,2025-08-29,82.87,33.87,Partial,
500,2025-09-28,487.48,101.99,Paid,2025-10-10
501,2025-01-01,358.79,64.06,Unpaid,
501,2025-01-31,440.95,104.03,Partial,
501,2025-03-02,430.88,87.21,Partial,
501,2025-04-01,112.72,34.62,Partial,
501,2025-05-01,297.1,63.46,Unpaid,
501,2025-05-31,176.28,44.85,Partial,
501,2025-06-30,439.59,104.16,Unpaid,
501,2025-07-30,168.26,51.47,Unpaid,
501,2025-08-29,227.41,49.31,Unpaid,
501,2025-09-28,57.54,29.06,Paid,2025-09-30
502,2025-01-01,336.15,67.99,Paid,2025-01-13
502,2025-01-31,167.22,46.84,Partial,
502,2025-03-02,220.75,45.46,Paid,2025-03-16
502,2025-04-01,76.52,30.91,Partial,
502,2025-05-01,368.52,90.81,Unpaid,
502,2025-05-31,139.95,46.14,Partial,
502,2025-06-30,491.47,102.82,Partial,
502,2025-07-30,218.94,50.32,Unpaid,
502,2025-08-29,238.25,50.42,Paid,2025-09-01
502,2025-09-28,96.34,39.21,Paid,2025-10-11
503,2025-01-01,276.97,72.41,Paid,2025-01-13
503,2025-01-31,144.84,36.74,Partial,
503,2025-03-02,75.41,35.02,Paid,2025-03-02
503,2025-04-01,112.09,31.68,Partial,
503,2025-05-01,294.46,72.76,Unpaid,
503,2025-05-31,335.76,84.63,Unpaid,
503,2025-06-30,334.15,61.12,Paid,2025-06-30
503,2025-07-30,68.83,29.54,Paid,2025-08-02
503,2025-08-29,171.26,42.65,Partial,
503,2025-09-28,195.55,54.67,Unpaid,
504,2025-01-01,86.96,29.26,Unpaid,
504,2025-01-31,188.89,45.45,Unpaid,
504,2025-03-02,74.01,32.52,Paid,2025-03-04
504,2025-04-01,268.96,63.15,Paid,2025-04-16
504,2025-05-01,366.17,73.1,Paid,2025-05-11
504,2025-05-31,164.75,47.43,Unpaid,
504,2025-06-30,141.37,41.23,Paid,2025-07-02
504,2025-07-30,271.65,71.22,Unpaid,
504,2025-08-29,418.36,90.6,Unpaid,
504,2025-09-28,302.12,70.36,Unpaid,
505,2025-01-01,240.07,53.99,Unpaid,
505,2025-01-31,403.06,84.28,Partial,
505,2025-03-02,140.5,40.78,Partial,
505,2025-04-01,426.25,89.34,Partial,
505,2025-05-01,394.83,69.45,Partial,
505,2025-05-31,206.1,46.59,Partial,
505,2025-06-30,181.18,48.46,Partial,
505,2025-07-30,342.2,76.9,Unpaid,
505,2025-08-29,314.02,76.44,Unpaid,
505,2025-09-28,480.49,110.87,Partial,
506,2025-01-01,114.08,33.11,Unpaid,
506,2025-01-31,214.55,62.56,Partial,
506,2025-03-02,103.99,32.16,Partial,
506,2025-04-01,466.8,89.22,Unpaid,
506,2025-05-01,60.92,28.18,Partial,
506,2025-05-31,411.38,81.74,Partial,
506,2025-06-30,472.6,77.61,Paid,2025-07-04
506,2025-07-30,436.75,77.85,Paid,2025-08-09
506,2025-08-29,219.55,59.0,Unpaid,
506,2025-09-28,256.3,67.01,Unpaid,
507,2025-01-01,430.76,88.05,Unpaid,
507,2025-01-31,492.39,70.86,Partial,
507,2025-03-02,53.77,28.88,Unpaid,
507,2025-04-01,121.8,41.27,Partial,
507,2025-05-01,155.89,48.41,Paid,2025-05-03
507,2025-05-31,172.07,52.2,Partial,
507,2025-06-30,458.86,67.41,Unpaid,
507,2025-07-30,356.52,79.09,Unpaid,
507,2025-08-29,218.4,59.2,Partial,
507,2025-09-28,204.09,44.5,Paid,2025-10-12
508,2025-01-01,145.26,35.43,Paid,2025-01-08
508,2025-01-31,123.11,32.48,Paid,2025-02-15
508,2025-03-02,356.11,57.76,Unpaid,
508,2025-04-01,282.18,56.68,Partial,
508,2025-05-01,402.92,74.51,Unpaid,
508,2025-05-31,66.24,29.01,Partial,
508,2025-06-30,220.87,63.13,Partial,
508,2025-07-30,93.73,31.35,Partial,
508,2025-08-29,67.33,30.18,Unpaid,
508,2025-09-28,201.89,55.47,Paid,2025-09-30
509,2025-01-01,490.06,112.89,Partial,
509,2025-01-31,201.4,52.68,Partial,
509,2025-03-02,481.53,77.18,Partial,
509,2025-04-01,204.84,55.4,Partial,
509,2025-05-01,191.5,45.9,Partial,
509,2025-05-31,192.84,54.91,Unpaid,
509,2025-06-30,384.49,93.56,Paid,2025-07-04
509,2025-07-30,255.16,68.88,Paid,2025-08-14
509,2025-08-29,203.48,42.39,Paid,2025-09-06
509,2025-09-28,372.69,93.85,Partial,
510,2025-01-01,333.68,64.98,Unpaid,
510,2025-01-31,98.71,33.72,Unpaid,
510,2025-03-02,100.31,33.18,Unpaid,
510,2025-04-01,160.17,50.78,Unpaid,
510,2025-05-01,61.19,30.48,Partial,
510,2025-05-31,486.8,108.95,Unpaid,
510,2025-06-30,476.19,75.43,Unpaid,
510,2025-07-30,208.55,46.23,Partial,
510,2025-08-29,388.82,70.59,Paid,2025-09-09
510,2025-09-28,133.16,35.15,Paid,2025-09-28
511,2025-01-01,271.85,56.79,Unpaid,
511,2025-01-31,145.85,41.62,Paid,2025-02-02
511,2025-03-02,64.43,28.45,Unpaid,
511,2025-04-01,121.88,37.45,Paid,2025-04-13
511,2025-05-01,241.79,65.62,Unpaid,
511,2025-05-31,104.97,38.07,Partial,
511,2025-06-30,130.33,40.98,Paid,2025-07-13
511,2025-07-30,405.83,87.25,Paid,2025-07-30
511,2025-08-29,413.16,74.3,Unpaid,
511,2025-09-28,395.71,80.99,Partial,
512,2025-01-01,416.43,63.19,Paid,2025-01-07
512,2025-01-31,294.4,54.36,Paid,2025-02-09
512,2025-03-02,124.19,41.57,Partial,
512,2025-04-01,390.99,85.66,Paid,2025-04-06
512,2025-05-01,368.19,88.55,Unpaid,
512,2025-05-31,269.34,48.42,Unpaid,
512,2025-06-30,161.43,42.75,Paid,2025-07-14
512,2025-07-30,132.82,37.76,Partial,
512,2025-08-29,260.3,68.8,Paid,2025-08-29
512,2025-09-28,207.57,58.31,Unpaid,
513,2025-01-01,439.31,72.09,Unpaid,
513,2025-01-31,223.86,64.16,Partial,
513,2025-03-02,361.24,69.79,Partial,
513,2025-04-01,335.42,76.26,Partial,
513,2025-05-01,450.21,102.31,Unpaid,
513,2025-05-31,197.99,40.82,Partial,
513,2025-06-30,335.46,83.95,Partial,
513,2025-07-30,441.94,95.53,Unpaid,
513,2025-08-29,499.38,98.97,Unpaid,
513,2025-09-28,467.52,77.75,Unpaid,
514,2025-01-01,444.69,100.96,Paid,2025-01-03
514,2025-01-31,397.99,82.33,Partial,
514,2025-03-02,206.55,41.33,Paid,2025-03-13
514,2025-04-01,437.05,69.96,Unpaid,
514,2025-05-01,203.71,55.86,Paid,2025-05-02
514,2025-05-31,325.33,64.52,Unpaid,
514,2025-06-30,357.55,72.93,Partial,
514,2025-07-30,311.7,77.57,Unpaid,
514,2025-08-29,332.86,74.69,Partial,
514,2025-09-28,256.76,63.87,Unpaid,
515,2025-01-01,155.73,49.49,Paid,2025-01-16
515,2025-01-31,367.32,82.03,Paid,2025-02-06
515,2025-03-02,279.84,55.55,Partial,
515,2025-04-01,180.81,49.38,Unpaid,
515,2025-05-01,413.18,63.61,Paid,2025-05-09
515,2025-05-31,180.14,50.88,Partial,
515,2025-06-30,344.96,84.44,Paid,2025-07-10
515,2025-07-30,167.53,43.44,Partial,
515,2025-08-29,345.99,67.53,Unpaid,
515,2025-09-28,250.78,65.68,Paid,2025-10-07
516,2025-01-01,62.44,29.38,Paid,2025-01-11
516,2025-01-31,269.67,57.34,Paid,2025-02-02
516,2025-03-02,287.79,77.49,Partial,
516,2025-04-01,353.9,58.0,Unpaid,
516,2025-05-01,250.41,47.3,Unpaid,
516,2025-05-31,210.9,55.0,Paid,2025-06-12
516,2025-06-30,164.36,44.68,Paid,2025-07-11
516,2025-07-30,490.47,116.44,Partial,
516,2025-08-29,246.96,51.92,Partial,
516,2025-09-28,373.02,65.27,Unpaid,
517,2025-01-01,401.99,63.83,Unpaid,
517,2025-01-31,73.25,32.03,Unpaid,
517,2025-03-02,397.55,80.95,Paid,2025-03-06
517,2025-04-01,136.14,43.65,Unpaid,
517,2025-05-01,424.64,91.98,Partial,
517,2025-05-31,404.28,65.23,Unpaid,
517,2025-06-30,487.93,95.77,Unpaid,
517,2025-07-30,488.66,85.8,Paid,2025-08-03
517,2025-08-29,291.05,61.98,Paid,2025-09-10
517,2025-09-28,390.64,62.06,Paid,2025-10-12
518,2025-01-01,240.94,62.44,Unpaid,
518,2025-01-31,215.45,44.95,Paid,2025-02-09
518,2025-03-02,456.41,69.4,Unpaid,
518,2025-04-01,107.71,34.06,Unpaid,
518,2025-05-01,214.89,48.15,Partial,
518,2025-05-31,216.11,59.96,Unpaid,
518,2025-06-30,413.94,86.79,Unpaid,
518,2025-07-30,127.43,34.14,Partial,
518,2025-08-29,283.88,56.76,Paid,2025-09-07
518,2025-09-28,60.06,28.44,Partial,
519,2025-01-01,213.57,61.0,Partial,
519,2025-01-31,492.44,89.09,Partial,
519,2025-03-02,397.48,81.34,Unpaid,
519,2025-04-01,95.01,37.23,Paid,2025-04-13
519,2025-05-01,486.87,97.02,Unpaid,
519,2025-05-31,144.87,36.54,Partial,
519,2025-06-30,135.65,38.78,Unpaid,
519,2025-07-30,382.26,63.62,Partial,
519,2025-08-29,469.83,84.09,Partial,
519,2025-09-28,420.76,76.98,Unpaid,
520,2025-01-01,83.74,33.24,Unpaid,
520,2025-01-31,128.52,40.68,Paid,2025-02-02
520,2025-03-02,457.68,94.78,Unpaid,
520,2025-04-01,173.96,38.06,Paid,2025-04-14
520,2025-05-01,179.78,46.54,Unpaid,
520,2025-05-31,125.72,43.57,Partial,
520,2025-06-30,317.78,80.05,Unpaid,
520,2025-07-30,219.08,57.66,Partial,
520,2025-08-29,105.8,37.01,Partial,
520,2025-09-28,356.18,68.98,Paid,2025-10-03
521,2025-01-01,354.91,76.7,Partial,
521,2025-01-31,136.05,40.49,Paid,2025-02-08
521,2025-03-02,331.45,63.82,Partial,
521,2025-04-01,215.08,60.58,Partial,
521,2025-05-01,492.45,90.36,Unpaid,
521,2025-05-31,404.9,68.81,Unpaid,
521,2025-06-30,367.7,69.41,Unpaid,
521,2025-07-30,63.54,26.49,Partial,
521,2025-08-29,326.82,59.85,Unpaid,
521,2025-09-28,96.24,36.3,Partial,
522,2025-01-01,286.61,66.01,Paid,2025-01-08
522,2025-01-31,213.81,53.48,Unpaid,
522,2025-03-02,476.1,75.56,Unpaid,
522,2025-04-01,483.04,116.17,Paid,2025-04-12
522,2025-05-01,280.38,65.81,Paid,2025-05-08
522,2025-05-31,345.2,66.34,Unpaid,
522,2025-06-30,492.93,102.89,Unpaid,
522,2025-07-30,56.22,25.8,Paid,2025-08-02
522,2025-08-29,67.22,30.81,Partial,
522,2025-09-28,116.13,32.97,Partial,
523,2025-01-01,321.78,61.48,Partial,
523,2025-01-31,52.33,27.12,Unpaid,
523,2025-03-02,365.03,58.62,Unpaid,
523,2025-04-01,466.28,67.58,Paid,2025-04-10
523,2025-05-01,439.99,81.76,Unpaid,
523,2025-05-31,408.54,64.72,Partial,
523,2025-06-30,220.26,48.53,Partial,
523,2025-07-30,463.34,76.25,Partial,
523,2025-08-29,499.16,93.01,Partial,
523,2025-09-28,485.33,105.45,Unpaid,
524,2025-01-01,442.14,102.31,Paid,2025-01-02
524,2025-01-31,221.18,54.16,Unpaid,
524,2025-03-02,118.45,34.99,Unpaid,
524,2025-04-01,152.54,42.43,Partial,
524,2025-05-01,337.44,79.33,Unpaid,
524,2025-05-31,204.27,46.99,Partial,
524,2025-06-30,343.76,83.98,Paid,2025-07-10
524,2025-07-30,422.67,87.47,Paid,2025-08-11
524,2025-08-29,335.26,72.9,Partial,
524,2025-09-28,112.95,39.77,Paid,2025-10-10
525,2025-01-01,80.02,34.32,Paid,2025-01-09
525,2025-01-31,315.87,54.64,Paid,2025-02-08
525,2025-03-02,180.99,51.14,Paid,2025-03-02
525,2025-04-01,124.1,39.43,Paid,2025-04-13
525,2025-05-01,309.76,81.22,Paid,2025-05-01
525,2025-05-31,398.93,75.98,Unpaid,
525,2025-06-30,307.57,77.16,Paid,2025-07-14
525,2025-07-30,219.26,42.91,Unpaid,
525,2025-08-29,200.72,41.76,Partial,
525,2025-09-28,315.22,77.81,Paid,2025-10-05
526,2025-01-01,390.51,79.6,Unpaid,
526,2025-01-31,202.34,54.94,Unpaid,
526,2025-03-02,231.74,50.74,Unpaid,
526,2025-04-01,225.71,59.78,Partial,
526,2025-05-01,351.28,69.09,Unpaid,
526,2025-05-31,62.18,32.0,Partial,
526,2025-06-30,367.72,76.3,Partial,
526,2025-07-30,258.15,67.16,Partial,
526,2025-08-29,143.56,43.83,Partial,
526,2025-09-28,466.82,110.41,Unpaid,
527,2025-01-01,306.59,67.45,Paid,2025-01-05
527,2025-01-31,384.14,75.63,Unpaid,
527,2025-03-02,384.04,72.24,Unpaid,
527,2025-04-01,383.3,90.85,Unpaid,
527,2025-05-01,351.03,80.18,Partial,
527,2025-05-31,425.28,88.88,Paid,2025-06-12
527,2025-06-30,280.01,63.14,Partial,
527,2025-07-30,299.8,76.26,Partial,
527,2025-08-29,383.34,63.77,Unpaid,
527,2025-09-28,220.0,61.37,Paid,2025-10-10
528,2025-01-01,281.9,51.72,Partial,
528,2025-01-31,129.85,41.21,Paid,2025-02-08
528,2025-03-02,114.11,41.21,Partial,
528,2025-04-01,457.08,107.21,Unpaid,
528,2025-05-01,285.72,50.83,Paid,2025-05-05
528,2025-05-31,405.96,83.45,Partial,
528,2025-06-30,490.77,116.25,Paid,2025-07-13
528,2025-07-30,473.07,77.41,Unpaid,
528,2025-08-29,168.71,38.37,Unpaid,
528,2025-09-28,434.54,100.95,Unpaid,
529,2025-01-01,188.24,48.73,Paid,2025-01-08
529,2025-01-31,305.59,75.89,Unpaid,
529,2025-03-02,88.05,30.91,Partial,
529,2025-04-01,177.7,40.74,Partial,
529,2025-05-01,95.33,29.83,Unpaid,
529,2025-05-31,434.19,89.23,Unpaid,
529,2025-06-30,286.12,74.61,Unpaid,
529,2025-07-30,398.36,87.67,Partial,
529,2025-08-29,436.22,73.23,Unpaid,
529,2025-09-28,497.38,77.34,Unpaid,
530,2025-01-01,311.61,75.35,Unpaid,
530,2025-01-31,160.91,44.35,Unpaid,
530,2025-03-02,86.0,36.51,Unpaid,
530,2025-04-01,103.78,34.86,Paid,2025-04-07
530,2025-05-01,312.48,75.61,Unpaid,
530,2025-05-31,276.14,51.99,Paid,2025-06-15
530,2025-06-30,102.5,39.12,Unpaid,
530,2025-07-30,244.86,57.71,Unpaid,
530,2025-08-29,245.96,48.74,Paid,2025-09-10
530,2025-09-28,268.53,52.66,Unpaid,
531,2025-01-01,448.18,88.59,Partial,
531,2025-01-31,423.87,75.41,Partial,
531,2025-03-02,121.02,42.44,Paid,2025-03-10
531,2025-04-01,436.93,89.12,Partial,
531,2025-05-01,122.62,37.0,Partial,
531,2025-05-31,120.51,38.85,Partial,
531,2025-06-30,150.26,46.95,Partial,
531,2025-07-30,97.53,39.16,Partial,
531,2025-08-29,285.24,75.56,Paid,2025-09-09
531,2025-09-28,430.13,89.45,Paid,2025-10-06
532,2025-01-01,213.3,47.04,Partial,
532,2025-01-31,97.31,30.2,Unpaid,
532,2025-03-02,305.17,67.11,Partial,
532,2025-04-01,142.21,44.78,Paid,2025-04-02
532,2025-05-01,346.0,80.9,Partial,
532,2025-05-31,452.91,82.55,Partial,
532,2025-06-30,270.39,50.79,Unpaid,
532,2025-07-30,221.97,51.74,Partial,
532,2025-08-29,324.68,79.31,Partial,
532,2025-09-28,453.91,100.94,Unpaid,
533,2025-01-01,433.85,91.18,Paid,2025-01-06
533,2025-01-31,174.4,49.46,Partial,
533,2025-03-02,290.2,49.16,Paid,2025-03-13
533,2025-04-01,181.72,48.55,Partial,
533,2025-05-01,83.96,35.13,Unpaid,
533,2025-05-31,431.62,84.12,Paid,2025-06-05
533,2025-06-30,89.03,32.95,Unpaid,
533,2025-07-30,177.79,53.73,Partial,
533,2025-08-29,392.56,69.76,Unpaid,
533,2025-09-28,458.37,82.63,Paid,2025-10-03
534,2025-01-01,162.27,39.05,Partial,
534,2025-01-31,262.77,71.07,Partial,
534,2025-03-02,492.72,88.54,Unpaid,
534,2025-04-01,267.4,54.27,Partial,
534,2025-05-01,147.37,48.91,Unpaid,
534,2025-05-31,254.1,63.21,Paid,2025-06-13
534,2025-06-30,183.58,38.58,Partial,
534,2025-07-30,132.53,37.23,Partial,
534,2025-08-29,210.73,56.79,Unpaid,
534,2025-09-28,126.05,32.66,Partial,
535,2025-01-01,272.11,70.37,Unpaid,
535,2025-01-31,461.33,83.52,Paid,2025-02-12
535,2025-03-02,478.73,110.44,Unpaid,
535,2025-04-01,449.67,68.26,Partial,
535,2025-05-01,285.7,54.36,Paid,2025-05-15
535,2025-05-31,61.78,32.3,Partial,
535,2025-06-30,357.61,64.44,Unpaid,
535,2025-07-30,348.46,67.0,Paid,2025-08-11
535,2025-08-29,111.45,33.49,Partial,
535,2025-09-28,77.75,33.43,Partial,
536,2025-01-01,52.56,26.64,Partial,
536,2025-01-31,387.75,92.65,Unpaid,
536,2025-03-02,73.31,30.41,Unpaid,
536,2025-04-01,222.11,58.31,Unpaid,
536,2025-05-01,386.21,81.97,Partial,
536,2025-05-31,456.21,100.74,Paid,2025-06-09
536,2025-06-30,190.18,40.45,Partial,
536,2025-07-30,471.0,100.23,Paid,2025-08-13
536,2025-08-29,228.96,43.1,Paid,2025-09-12
536,2025-09-28,272.48,58.49,Partial,
537,2025-01-01,338.08,71.53,Partial,
537,2025-01-31,492.55,107.43,Unpaid,
537,2025-03-02,305.39,76.34,Partial,
537,2025-04-01,479.96,104.51,Partial,
537,2025-05-01,82.14,34.5,Unpaid,
537,2025-05-31,99.4,37.06,Unpaid,
537,2025-06-30,64.61,28.41,Partial,
537,2025-07-30,411.9,82.55,Paid,2025-08-01
537,2025-08-29,140.99,46.57,Paid,2025-08-31
537,2025-09-28,155.26,50.42,Paid,2025-10-05
538,2025-01-01,350.91,84.96,Unpaid,
538,2025-01-31,114.96,41.5,Unpaid,
538,2025-03-02,91.0,35.75,Paid,2025-03-16
538,2025-04-01,185.74,50.97,Partial,
538,2025-05-01,280.68,53.63,Partial,
538,2025-05-31,267.52,47.51,Unpaid,
538,2025-06-30,307.3,75.42,Partial,
538,2025-07-30,253.64,48.41,Paid,2025-07-31
538,2025-08-29,170.25,40.25,Partial,
538,2025-09-28,165.25,41.52,Partial,
539,2025-01-01,360.25,77.03,Unpaid,
539,2025-01-31,239.47,48.02,Paid,2025-02-14
539,2025-03-02,244.33,46.12,Paid,2025-03-04
539,2025-04-01,214.87,47.07,Unpaid,
539,2025-05-01,464.03,109.04,Partial,
539,2025-05-31,331.62,64.64,Partial,
539,2025-06-30,449.31,81.54,Partial,
539,2025-07-30,240.77,60.9,Paid,2025-07-30
539,2025-08-29,271.71,50.47,Unpaid,
539,2025-09-28,417.96,101.91,Partial,
540,2025-01-01,362.28,61.75,Partial,
540,2025-01-31,198.39,44.12,Unpaid,
540,2025-03-02,142.7,44.44,Partial,
540,2025-04-01,316.16,52.47,Paid,2025-04-16
540,2025-05-01,444.4,83.07,Unpaid,
540,2025-05-31,331.02,80.07,Unpaid,
540,2025-06-30,340.34,73.25,Partial,
540,2025-07-30,220.68,50.15,Partial,
540,2025-08-29,417.28,77.57,Unpaid,
540,2025-09-28,52.96,26.72,Paid,2025-10-05
541,2025-01-01,236.03,50.15,Unpaid,
541,2025-01-31,358.81,74.69,Unpaid,
541,2025-03-02,487.76,89.56,Paid,2025-03-14
541,2025-04-01,408.82,76.83,Unpaid,
541,2025-05-01,390.91,71.18,Unpaid,
541,2025-05-31,217.87,60.29,Paid,2025-06-15
541,2025-06-30,201.31,40.99,Paid,2025-07-04
541,2025-07-30,403.36,99.36,Unpaid,
541,2025-08-29,412.88,84.55,Paid,2025-09-03
541,2025-09-28,248.91,51.71,Paid,2025-10-13
542,2025-01-01,232.92,63.21,Partial,
542,2025-01-31,266.87,58.06,Unpaid,
542,2025-03-02,205.44,58.08,Unpaid,
542,2025-04-01,128.89,45.21,Unpaid,
542,2025-05-01,251.78,52.62,Partial,
542,2025-05-31,357.62,56.64,Paid,2025-06-15
542,2025-06-30,444.9,79.22,Partial,
542,2025-07-30,224.95,45.41,Paid,2025-08-06
542,2025-08-29,405.09,70.24,Partial,
542,2025-09-28,417.48,85.28,Paid,2025-10-02
543,2025-01-01,348.91,85.97,Unpaid,
543,2025-01-31,458.41,79.04,Unpaid,
543,2025-03-02,411.02,77.28,Paid,2025-03-07
543,2025-04-01,415.17,81.94,Partial,
543,2025-05-01,297.63,58.31,Paid,2025-05-02
543,2025-05-31,372.45,69.26,Paid,2025-06-07
543,2025-06-30,128.83,40.55,Partial,
543,2025-07-30,124.35,37.05,Unpaid,
543,2025-08-29,136.61,33.74,Unpaid,
543,2025-09-28,74.75,30.05,Unpaid,
544,2025-01-01,376.42,65.96,Partial,
544,2025-01-31,97.77,33.58,Unpaid,
544,2025-03-02,109.07,31.96,Unpaid,
544,2025-04-01,67.76,27.2,Partial,
544,2025-05-01,162.14,50.22,Unpaid,
544,2025-05-31,192.83,55.65,Unpaid,
544,2025-06-30,153.6,45.54,Paid,2025-07-11
544,2025-07-30,75.84,32.51,Partial,
544,2025-08-29,316.42,58.44,Paid,2025-08-30
544,2025-09-28,97.78,35.35,Partial,
545,2025-01-01,80.78,31.12,Paid,2025-01-13
545,2025-01-31,417.64,70.16,Paid,2025-01-31
545,2025-03-02,390.01,82.08,Partial,
545,2025-04-01,57.39,26.9,Unpaid,
545,2025-05-01,87.78,34.9,Unpaid,
545,2025-05-31,92.23,33.67,Unpaid,
545,2025-06-30,493.04,98.74,Unpaid,
545,2025-07-30,167.26,41.55,Paid,2025-08-14
545,2025-08-29,132.69,37.08,Partial,
545,2025-09-28,354.3,58.34,Paid,2025-09-29
546,2025-01-01,394.45,66.84,Unpaid,
546,2025-01-31,85.9,35.61,Paid,2025-02-15
546,2025-03-02,155.32,43.83,Unpaid,
546,2025-04-01,257.55,64.37,Partial,
546,2025-05-01,156.01,47.78,Partial,
546,2025-05-31,331.03,76.01,Partial,
546,2025-06-30,394.89,59.64,Unpaid,
546,2025-07-30,358.49,60.52,Partial,
546,2025-08-29,407.08,91.33,Partial,
546,2025-09-28,418.81,65.08,Unpaid,
547,2025-01-01,222.67,59.02,Unpaid,
547,2025-01-31,255.7,46.5,Unpaid,
547,2025-03-02,355.2,60.33,Partial,
547,2025-04-01,236.89,60.92,Paid,2025-04-01
547,2025-05-01,64.75,29.41,Unpaid,
547,2025-05-31,61.98,27.12,Paid,2025-06-03
547,2025-06-30,96.17,35.46,Unpaid,
547,2025-07-30,360.25,73.55,Paid,2025-08-08
547,2025-08-29,362.73,73.5,Partial,
547,2025-09-28,409.01,68.32,Paid,2025-10-13
548,2025-01-01,93.8,29.66,Unpaid,
548,2025-01-31,359.43,80.85,Unpaid,
548,2025-03-02,179.3,40.04,Paid,2025-03-14
548,2025-04-01,373.92,78.22,Paid,2025-04-12
548,2025-05-01,395.06,93.53,Unpaid,
548,2025-05-31,442.26,89.38,Paid,2025-06-08
548,2025-06-30,93.25,31.67,Paid,2025-07-05
548,2025-07-30,412.23,99.03,Partial,
548,2025-08-29,446.66,65.81,Paid,2025-09-02
548,2025-09-28,314.5,80.67,Partial,
549,2025-01-01,335.07,79.33,Partial,
549,2025-01-31,273.58,52.62,Unpaid,
549,2025-03-02,442.17,78.03,Partial,
549,2025-04-01,259.39,59.62,Unpaid,
549,2025-05-01,53.34,26.98,Unpaid,
549,2025-05-31,85.67,32.42,Paid,2025-06-06
549,2025-06-30,225.41,51.69,Partial,
549,2025-07-30,201.48,57.21,Partial,
549,2025-08-29,429.1,90.84,Unpaid,
549,2025-09-28,398.73,88.08,Paid,2025-10-04
550,2025-01-01,456.94,97.78,Partial,
550,2025-01-31,467.18,72.28,Partial,
550,2025-03-02,421.37,92.93,Paid,2025-03-12
550,2025-04-01,112.16,31.52,Paid,2025-04-04
550,2025-05-01,229.53,56.94,Paid,2025-05-07
550,2025-05-31,136.0,35.46,Paid,2025-06-08
550,2025-06-30,435.04,68.68,Paid,2025-07-07
550,2025-07-30,123.62,40.44,Paid,2025-08-05
550,2025-08-29,153.64,39.79,Unpaid,
550,2025-09-28,200.65,59.57,Paid,2025-10-13
551,2025-01-01,399.8,95.31,Partial,
551,2025-01-31,316.12,71.9,Paid,2025-02-10
551,2025-03-02,252.56,57.78,Paid,2025-03-11
551,2025-04-01,79.49,31.67,Unpaid,
551,2025-05-01,209.09,61.74,Paid,2025-05-06
551,2025-05-31,422.99,71.31,Unpaid,
551,2025-06-30,231.52,51.57,Unpaid,
551,2025-07-30,191.07,43.04,Unpaid,
551,2025-08-29,89.69,37.33,Unpaid,
551,2025-09-28,312.4,65.19,Partial,
552,2025-01-01,181.48,49.3,Partial,
552,2025-01-31,372.9,86.92,Partial,
552,2025-03-02,339.04,61.97,Unpaid,
552,2025-04-01,337.44,56.51,Unpaid,
552,2025-05-01,182.1,49.23,Paid,2025-05-11
552,2025-05-31,313.45,73.11,Unpaid,
552,2025-06-30,179.81,40.44,Partial,
552,2025-07-30,298.15,56.15,Paid,2025-08-07
552,2025-08-29,203.47,51.57,Paid,2025-08-31
552,2025-09-28,301.47,75.59,Partial,
553,2025-01-01,433.01,105.93,Paid,2025-01-05
553,2025-01-31,220.72,42.32,Paid,2025-02-13
553,2025-03-02,230.88,46.19,Paid,2025-03-05
553,2025-04-01,447.53,106.62,Paid,2025-04-08
553,2025-05-01,339.38,74.1,Paid,2025-05-05
553,2025-05-31,352.11,84.19,Unpaid,
553,2025-06-30,354.04,63.46,Paid,2025-07-10
